Gene_id	E5-B11_MaxVal	E5-B11_MaxTime	Red_Pcnt_B11	Red_Pcnt_E5	PassMaxtime	PassRed	PassDuplDel	PassAll	Is_tRNA
PF3D7_1040200	3.307475893826571	Left	7.198999642729547	65.7556270096463	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1372500	2.29917526558886	Left	16.148624508753127	65.23758485173276	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0413100	3.695335488537147	Left	16.863165416220077	96.5166130760986	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1149700	4.868281155953323	Left	20.096463022508036	72.43658449446231	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0632500	4.251878222314323	Left	39.33547695605573	99.178277956413	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0412400	4.5134442805392725	Left	51.5005359056806	99.62486602357986	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1480100	4.228641236557353	Left	9.003215434083602	94.24794569489104	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0813300	4.6751475013597545	Left	99.64272954626652	99.9285459092533	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0533000	4.751170328663502	Left	59.360485887817084	57.091818506609506	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0617600	4.676216813962279	Mid	12.093604858878171	94.15862808145766	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1100800	4.658908797132475	Left	18.8281529117542	97.73133261879242	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1302100	4.613044506940072	Right	61.91496963201143	98.9103251161129	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0302400	4.498759652719227	Left	3.804930332261522	61.27188281529118	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0833400	4.455417901794497	Left	1.5005359056806002	34.726688102893895	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0809100	4.442427907188907	Left	37.01321900678814	98.71382636655947	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1039700	4.383396600302707	Left	1.5541264737406215	37.79921400500179	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0222100	4.379823937862525	Left	6.663093962129333	85.97713469096105	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0700800	3.84072509816549	Left	41.90782422293676	96.60593068953196	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0413400	4.2328772229272005	Left	15.309038942479456	96.87388352983209	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0800800	4.180851957582731	Sides	5.644873168988925	57.073954983922825	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0808900	3.996580930184709	Left	3.2868881743479816	58.98535191139693	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0606800	3.9866687588982503	Left	84.11932833154698	99.16041443372632	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0324800	3.97426046405508	Left	5.108967488388711	34.38728117184709	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0114800	3.833301264331676	Left	7.0918185066095045	43.81922115041086	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0713300	3.319786577950795	Left	27.224008574490888	98.41014648088604	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0114100	3.777605589501611	Left	10.878885316184352	71.32904608788854	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0101300	3.758516876909521	Left	9.110396570203644	63.43336906037871	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1478000	3.757569631244984	Sides	46.15934262236513	98.62450875312612	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0713100	3.6831431895263433	Left	28.277956413004645	88.38871025366201	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0532600	3.6401992859894703	Mid	48.517327617006075	96.4630225080386	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0100400	2.503910177320656	Left	8.28867452661665	17.595569846373703	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1300200	3.549733686074924	Sides	7.609860664523044	37.12040014290818	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1040300	2.4692844678153376	Left	10.96820292961772	42.21150410861022	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0937700	3.388316034073098	Left	6.341550553769203	37.67416934619507	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1253000	3.376392953796628	Right	45.659163987138264	96.74883887102536	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0302300	3.291831352836909	Left	41.76491604144337	93.9978563772776	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1100300	3.2607768719554353	Left	3.1439799928545913	29.81421936405859	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0425900	3.1832390267025743	Right	7.627724187209719	38.7459807073955	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1252900	3.012295665298656	Right	49.178277956413005	91.7470525187567	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0616100	3.0484116974123574	Left	56.62736691675598	97.32047159699891	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0701600	3.067582961303925	Left	15.79135405501965	76.24151482672383	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1477000	2.8050393460972263	Left	27.527688460164345	80.35012504465881	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1477100	2.7688524954497855	Left	9.449803501250448	58.949624866023576	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1240400	2.768545726526728	Left	45.96284387281172	99.49982136477314	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1476900	2.7049790527764435	Left	8.145766345123258	38.17434798142194	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0425800	2.6917733171809024	Left	15.594855305466238	80.79671311182565	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1200300	2.0848134202759407	Left	5.287602715255448	15.309038942479456	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1477300	2.6244133519426565	Mid	34.29796355841372	62.50446588067167	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0114500	2.5720531398467252	Left	19.953554841014647	72.70453733476242	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0223100	2.5698945859837545	Left	11.28974633797785	46.10575205430511	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0937200	2.5601789414877008	Left	13.594140764558771	36.763129689174704	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0420700	2.536080727559608	Left	15.969989281886388	62.986780993211866	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0425500	2.304093555246419	Left	9.021078956770276	41.389782065023226	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0401700	2.4892292944234846	Mid	33.81564844587353	91.67559842801	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1222600	2.4652603098315504	Left	22.079314040728832	50.232225794926755	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1480000	2.4638846903917453	Left	4.519471239728475	19.703465523401213	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1477400	2.445971360015113	Mid	21.454090746695247	45.21257591997142	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0415500	2.4363131662019946	Left	91.44337263308324	99.60700250089316	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1149900	2.4337819228914546	Left	6.573776348695963	17.416934619506964	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0800900	2.3887924584144793	Sides	10.468024294390856	68.22079314040728	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1038600	2.3058564740187735	Left	13.5762772418721	29.974991068238655	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1343100	2.277593703249587	Right	91.05037513397644	98.05287602715256	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0712300	2.241006071146863	Left	64.07645587709897	99.6605930689532	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0425100	2.2312712656325777	Left	17.18470882458021	70.50732404430153	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0413300	2.1467069822146243	Left	15.666309396212933	45.837799214005	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0115600	2.0926167673364806	Left	31.332618792425865	93.53340478742408	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0221500	2.087485794297708	Left	32.529474812433016	64.84458735262594	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1300400	2.0582605528087834	Left	3.0010718113612005	18.006430868167204	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_0421500	2.042825053997889	Left	6.09146123615577	15.0768131475527	TRUE	TRUE	TRUE	TRUE	FALSE
PF3D7_1100200	2.0059079643574895	Left	25.49124687388353	83.54769560557342	TRUE	TRUE	TRUE	TRUE	FALSE
