Gene_id	Max_aMAFC	Max_Time	PassMaxtime	On_trans	Off_trans	12B-10G_MaxVal	12B-3D7B_MaxVal	10G-3D7B_MaxVal	12B-10G_MaxTime	12B-3D7B_MaxTime	10G-3D7B_MaxTime	A7-B11_MaxVal	A7-E5_MaxVal	A7-B11_MaxTime	A7-E5_MaxTime	E5-B11_MaxVal	E5-B11_MaxTime	Is_3D7B	Is_tRNA.x	Is_tRNA.y
PF3D7_0711700	5.407833955959371	Left	TRUE	12B	10G	5.4078339559593704	4.34412111242385	-1.06371284353552	Left	Left	Left	0.916075371937142	0.249969841371465	Left	Mid	0.823150960055493	Sides	FALSE	FALSE	FALSE
PF3D7_0808900	3.996580930184709	Left	TRUE	E5	B11	3.59630469358484	2.0962794728043	-1.87842567810848	Left	Mid	Left	1.40889567534084	-2.60813455202379	Mid	Left	3.99658093018471	Left	FALSE	FALSE	FALSE
PF3D7_0324800	3.97426046405508	Left	TRUE	E5	B11	2.00960760205327	1.41374246497604	-1.16453814065842	Right	Right	Left	1.40754612957316	-3.03274191089662	Left	Right	3.97426046405508	Left	FALSE	FALSE	FALSE
PF3D7_1301500	3.9702854314477927	Left	TRUE	12B	10G	3.97028543144779	0.711701983428333	-3.25858344801946	Left	Left	Left	0.272694050258698	0.0701977236247626	Right	Left	0.224531359274587	Right	FALSE	FALSE	FALSE
PF3D7_0220800	3.8029804515819183	Right	TRUE	12B	10G	3.80298045158192	0.167582019111207	-3.63539843247071	Right	Right	Right	-0.378930278339614	0.244748413821542	Mid	Mid	-0.623678692161156	Mid	FALSE	FALSE	FALSE
PF3D7_0402000	-3.687228177969222	Mid	TRUE	E5	10G	3.43533751834816	-0.493244241387674	-3.68722817796922	Right	Left	Mid	4.06786851379574	-0.244931395674298	Mid	Right	4.24402559905021	Mid	TRUE	FALSE	FALSE
PF3D7_0532600	3.668431814778584	Mid	TRUE	A7	B11	2.67277554902233	-0.335836760750259	-2.88828510153945	Right	Left	Mid	3.66843181477858	-0.162687127123572	Mid	Right	3.64019928598947	Mid	FALSE	FALSE	FALSE
PF3D7_1300200	3.625374215097313	Right	TRUE	12B	10G	3.62537421509731	2.46069192621479	-1.96833201305316	Right	Mid	Right	-0.602171333030889	-3.4383384169733	Right	Sides	3.54973368607492	Sides	FALSE	FALSE	FALSE
PF3D7_0100200	3.488587434205831	Right	TRUE	12B	10G	3.48858743420583	0.8503002339534	-2.79906208768828	Right	Mid	Right	0.150765441218893	0.167726985667281	Sides	Right	-0.211097348210852	Mid	FALSE	FALSE	FALSE
PF3D7_0302500	3.4394837132753264	Right	TRUE	12B	10G	3.43948371327533	-0.0404297549014224	-3.40000341620459	Right	Left	Right	-0.551857421022877	-0.157458320064625	Right	Right	-0.394399100958253	Right	FALSE	FALSE	FALSE
PF3D7_0930000	2.258825258886196	Left	TRUE	12B	10G	2.2588252588862	1.31211607036736	-0.94670918851884	Left	Left	Left	0.68008994994192	0.583841400576505	Left	Left	-0.142557434074289	Right	FALSE	FALSE	FALSE
PF3D7_0632600	2.0322542011793336	Left	TRUE	12B	10G	2.03225420117933	1.7839242043483	-0.248329996831037	Left	Left	Left	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE
