Pf3D7_01_v3	30	4327	intergenic
Pf3D7_01_v3	4447	6909	intergenic
Pf3D7_01_v3	8813	23679	intergenic
Pf3D7_01_v3	23809	27410	intergenic
Pf3D7_01_v3	27683	27900	intergenic
Pf3D7_01_v3	33108	33688	intergenic
Pf3D7_01_v3	34672	34932	intergenic
Pf3D7_01_v3	35745	36443	intergenic
Pf3D7_01_v3	39079	40028	intergenic
Pf3D7_01_v3	41472	41930	intergenic
Pf3D7_01_v3	42365	43611	intergenic
Pf3D7_01_v3	50945	51231	intergenic
Pf3D7_01_v3	51460	51688	intergenic
Pf3D7_01_v3	53994	54194	intergenic
Pf3D7_01_v3	54309	54518	intergenic
Pf3D7_01_v3	76120	76386	intergenic
Pf3D7_01_v3	532702	534561	intergenic
Pf3D7_01_v3	534670	535481	intergenic
Pf3D7_01_v3	544067	545669	intergenic
Pf3D7_01_v3	617172	621436	intergenic
Pf3D7_01_v3	622988	623255	intergenic
Pf3D7_01_v3	623368	625494	intergenic
Pf3D7_01_v3	627063	640525	intergenic
Pf3D7_02_v3	788	5231	intergenic
Pf3D7_02_v3	5347	24773	PF3D7_0200100
Pf3D7_02_v3	25015	28110	PF3D7_0200100
Pf3D7_02_v3	30038	30800	intergenic
Pf3D7_02_v3	360951	361285	PF3D7_0208900
Pf3D7_02_v3	361457	368894	intergenic
Pf3D7_02_v3	369093	369569	PF3D7_0209000
Pf3D7_02_v3	369755	380038	PF3D7_0209000
Pf3D7_02_v3	630744	630991	intergenic
Pf3D7_02_v3	843012	844068	intergenic
Pf3D7_02_v3	872997	873352	PF3D7_0221800
Pf3D7_02_v3	873940	874430	intergenic
Pf3D7_02_v3	925243	925552	intergenic
Pf3D7_02_v3	925739	938095	intergenic
Pf3D7_02_v3	940674	946748	intergenic
Pf3D7_03_v3	3708	4415	intergenic
Pf3D7_03_v3	4871	6874	intergenic
Pf3D7_03_v3	7094	7544	intergenic
Pf3D7_03_v3	7716	8285	intergenic
Pf3D7_03_v3	8412	17113	intergenic
Pf3D7_03_v3	17506	17715	intergenic
Pf3D7_03_v3	18439	18827	intergenic
Pf3D7_03_v3	21086	21296	intergenic
Pf3D7_03_v3	22195	22422	intergenic
Pf3D7_03_v3	23515	24544	intergenic
Pf3D7_03_v3	25087	25533	intergenic
Pf3D7_03_v3	25754	26270	intergenic
Pf3D7_03_v3	26444	28727	intergenic
Pf3D7_03_v3	28859	34824	intergenic
Pf3D7_03_v3	35072	36526	PF3D7_0300100
Pf3D7_03_v3	36747	41470	PF3D7_0300100
Pf3D7_03_v3	42147	42431	intergenic
Pf3D7_03_v3	43352	43629	intergenic
Pf3D7_03_v3	46726	47019	intergenic
Pf3D7_03_v3	56255	56542	intergenic
Pf3D7_03_v3	78691	79038	intergenic
Pf3D7_03_v3	848253	857493	intergenic
Pf3D7_03_v3	1002694	1003310	intergenic
Pf3D7_03_v3	1028053	1028313	PF3D7_0324800
Pf3D7_03_v3	1033950	1034151	intergenic
Pf3D7_03_v3	1039867	1040088	intergenic
Pf3D7_03_v3	1040461	1054952	intergenic
Pf3D7_03_v3	1057057	1059357	intergenic
Pf3D7_03_v3	1059492	1063332	intergenic
Pf3D7_04_v3	108	366	intergenic
Pf3D7_04_v3	2799	3026	intergenic
Pf3D7_04_v3	4978	6360	intergenic
Pf3D7_04_v3	8341	17967	intergenic
Pf3D7_04_v3	18826	21194	intergenic
Pf3D7_04_v3	21357	26585	intergenic
Pf3D7_04_v3	26834	27075	intergenic
Pf3D7_04_v3	33685	34130	intergenic
Pf3D7_04_v3	34969	35352	intergenic
Pf3D7_04_v3	38742	39025	PF3D7_0400200
Pf3D7_04_v3	42586	42887	intergenic
Pf3D7_04_v3	109244	109911	intergenic
Pf3D7_04_v3	130132	130371	intergenic
Pf3D7_04_v3	170968	171354	intergenic
Pf3D7_04_v3	582649	582917	intergenic
Pf3D7_04_v3	584187	584853	PF3D7_0412900
Pf3D7_04_v3	939043	939271	intergenic
Pf3D7_04_v3	950829	951050	intergenic
Pf3D7_04_v3	986580	987598	PF3D7_0421600
Pf3D7_04_v3	988456	988887	intergenic
Pf3D7_04_v3	989007	989360	intergenic
Pf3D7_04_v3	1173478	1174629	intergenic
Pf3D7_04_v3	1174947	1177040	intergenic
Pf3D7_04_v3	1177494	1180467	PF3D7_0426000
Pf3D7_04_v3	1180701	1182065	intergenic
Pf3D7_04_v3	1182296	1200145	intergenic
Pf3D7_05_v3	39906	40775	PF3D7_0500600
Pf3D7_05_v3	40999	41567	PF3D7_0500700
Pf3D7_05_v3	1342813	1343469	intergenic
Pf3D7_06_v3	51512	52087	PF3D7_0601400
Pf3D7_06_v3	52543	52947	intergenic
Pf3D7_06_v3	54034	54505	intergenic
Pf3D7_06_v3	54785	56494	intergenic
Pf3D7_06_v3	56721	57528	intergenic
Pf3D7_06_v3	57719	58120	intergenic
Pf3D7_06_v3	59453	61371	intergenic
Pf3D7_06_v3	61496	63261	intergenic
Pf3D7_06_v3	64041	64355	intergenic
Pf3D7_06_v3	64556	64766	intergenic
Pf3D7_06_v3	65797	66125	intergenic
Pf3D7_06_v3	66480	66724	intergenic
Pf3D7_06_v3	69129	69802	PF3D7_0601600
Pf3D7_06_v3	70190	70431	PF3D7_0601700
Pf3D7_06_v3	70630	71979	PF3D7_0601700
Pf3D7_06_v3	72151	72497	intergenic
Pf3D7_06_v3	72890	73093	intergenic
Pf3D7_06_v3	1302925	1303270	intergenic
Pf3D7_06_v3	1306204	1307080	intergenic
Pf3D7_06_v3	1307673	1308217	intergenic
Pf3D7_06_v3	1308497	1309149	intergenic
Pf3D7_06_v3	1309394	1309623	intergenic
Pf3D7_06_v3	1310932	1311388	intergenic
Pf3D7_06_v3	1312121	1312551	intergenic
Pf3D7_06_v3	1312713	1313167	intergenic
Pf3D7_06_v3	1313645	1315030	intergenic
Pf3D7_06_v3	1378305	1378694	intergenic
Pf3D7_06_v3	1384106	1384501	intergenic
Pf3D7_06_v3	1384735	1401199	intergenic
Pf3D7_06_v3	1401369	1401749	intergenic
Pf3D7_06_v3	1401933	1406823	intergenic
Pf3D7_06_v3	1408756	1410892	intergenic
Pf3D7_06_v3	1411152	1411548	intergenic
Pf3D7_06_v3	1413996	1414233	intergenic
Pf3D7_07_v3	1808	2506	intergenic
Pf3D7_07_v3	2617	4698	intergenic
Pf3D7_07_v3	4847	6081	intergenic
Pf3D7_07_v3	8893	18008	intergenic
Pf3D7_07_v3	18327	18583	intergenic
Pf3D7_07_v3	55986	56485	intergenic
Pf3D7_07_v3	80943	81880	intergenic
Pf3D7_07_v3	508348	508645	PF3D7_0711600
Pf3D7_07_v3	508894	509422	intergenic
Pf3D7_07_v3	509988	510386	intergenic
Pf3D7_07_v3	511542	513547	intergenic
Pf3D7_07_v3	513981	519947	PF3D7_0711700
Pf3D7_07_v3	520259	520631	intergenic
Pf3D7_07_v3	520929	522532	PF3D7_0711800
Pf3D7_07_v3	523039	524716	PF3D7_0711800
Pf3D7_07_v3	525312	525869	intergenic
Pf3D7_07_v3	527350	529040	intergenic
Pf3D7_07_v3	529525	531374	intergenic
Pf3D7_07_v3	592369	592590	intergenic
Pf3D7_07_v3	1379605	1379883	intergenic
Pf3D7_07_v3	1388667	1388999	intergenic
Pf3D7_07_v3	1414781	1415270	PF3D7_0732900
Pf3D7_07_v3	1421369	1421797	intergenic
Pf3D7_07_v3	1427777	1427996	intergenic
Pf3D7_07_v3	1428289	1430936	intergenic
Pf3D7_07_v3	1431081	1432267	intergenic
Pf3D7_07_v3	1434174	1437417	intergenic
Pf3D7_07_v3	1440843	1441202	intergenic
Pf3D7_07_v3	1441377	1444774	intergenic
Pf3D7_08_v3	7	19294	intergenic
Pf3D7_08_v3	19470	19967	intergenic
Pf3D7_08_v3	22269	22578	intergenic
Pf3D7_08_v3	24755	25632	intergenic
Pf3D7_08_v3	27855	28075	intergenic
Pf3D7_08_v3	31552	31789	intergenic
Pf3D7_08_v3	33106	34255	intergenic
Pf3D7_08_v3	61238	61439	intergenic
Pf3D7_08_v3	66635	66929	intergenic
Pf3D7_08_v3	67248	67681	intergenic
Pf3D7_08_v3	68045	68576	intergenic
Pf3D7_08_v3	68754	71123	intergenic
Pf3D7_08_v3	436421	436665	intergenic
Pf3D7_08_v3	444335	444543	intergenic
Pf3D7_08_v3	450817	451951	PF3D7_0808800
Pf3D7_08_v3	452362	452684	intergenic
Pf3D7_08_v3	453043	453489	PF3D7_0808900
Pf3D7_08_v3	453684	454083	PF3D7_0808900
Pf3D7_08_v3	463933	464137	intergenic
Pf3D7_08_v3	465426	466420	intergenic
Pf3D7_08_v3	1381622	1381834	intergenic
Pf3D7_08_v3	1382176	1383192	intergenic
Pf3D7_08_v3	1383316	1383733	intergenic
Pf3D7_08_v3	1445050	1445319	intergenic
Pf3D7_08_v3	1445563	1463408	intergenic
Pf3D7_08_v3	1466998	1468412	intergenic
Pf3D7_08_v3	1468592	1468797	intergenic
Pf3D7_08_v3	1468898	1469115	intergenic
Pf3D7_08_v3	1469261	1472450	intergenic
Pf3D7_09_v3	366	4344	intergenic
Pf3D7_09_v3	7984	17900	intergenic
Pf3D7_09_v3	18250	18593	intergenic
Pf3D7_09_v3	24340	24828	intergenic
Pf3D7_09_v3	39965	40767	PF3D7_0900400
Pf3D7_09_v3	1478221	1478441	intergenic
Pf3D7_09_v3	1480886	1481682	intergenic
Pf3D7_09_v3	1498603	1499581	intergenic
Pf3D7_09_v3	1504945	1505208	intergenic
Pf3D7_09_v3	1505450	1532559	intergenic
Pf3D7_09_v3	1534824	1541234	intergenic
Pf3D7_10_v3	1071	5479	intergenic
Pf3D7_10_v3	5582	7557	intergenic
Pf3D7_10_v3	9343	25850	intergenic
Pf3D7_10_v3	54610	54812	intergenic
Pf3D7_10_v3	54990	55308	intergenic
Pf3D7_10_v3	60565	61387	intergenic
Pf3D7_10_v3	68060	68292	intergenic
Pf3D7_10_v3	1436683	1436920	PF3D7_1036400
Pf3D7_10_v3	1581797	1582781	intergenic
Pf3D7_10_v3	1582971	1583863	intergenic
Pf3D7_10_v3	1584146	1584904	intergenic
Pf3D7_10_v3	1612915	1613856	PF3D7_1040400
Pf3D7_10_v3	1614687	1615476	PF3D7_1040500
Pf3D7_10_v3	1615980	1617213	PF3D7_1040500
Pf3D7_10_v3	1617322	1617933	intergenic
Pf3D7_10_v3	1618304	1618730	PF3D7_1040600
Pf3D7_10_v3	1619255	1620373	PF3D7_1040600
Pf3D7_10_v3	1621412	1621619	PF3D7_1040700
Pf3D7_10_v3	1621866	1623800	PF3D7_1040700
Pf3D7_10_v3	1624144	1624470	intergenic
Pf3D7_10_v3	1624982	1625398	PF3D7_1040800
Pf3D7_10_v3	1625935	1626213	PF3D7_1040800
Pf3D7_10_v3	1639485	1639688	PF3D7_1041200
Pf3D7_10_v3	1639883	1640317	intergenic
Pf3D7_10_v3	1642503	1642774	intergenic
Pf3D7_10_v3	1645531	1646057	intergenic
Pf3D7_10_v3	1651273	1651870	intergenic
Pf3D7_10_v3	1652075	1661182	intergenic
Pf3D7_10_v3	1661390	1661892	intergenic
Pf3D7_10_v3	1662386	1665286	intergenic
Pf3D7_10_v3	1665477	1666034	intergenic
Pf3D7_10_v3	1666347	1666968	intergenic
Pf3D7_10_v3	1668939	1669805	intergenic
Pf3D7_10_v3	1670370	1671965	intergenic
Pf3D7_10_v3	1672118	1678596	intergenic
Pf3D7_10_v3	1680309	1687030	intergenic
Pf3D7_11_v3	439	7217	intergenic
Pf3D7_11_v3	9149	22076	intergenic
Pf3D7_11_v3	22390	22612	intergenic
Pf3D7_11_v3	27492	28050	intergenic
Pf3D7_11_v3	28153	28483	intergenic
Pf3D7_11_v3	29397	29621	intergenic
Pf3D7_11_v3	33784	33987	intergenic
Pf3D7_11_v3	35542	35985	intergenic
Pf3D7_11_v3	66786	67536	intergenic
Pf3D7_11_v3	93470	93694	intergenic
Pf3D7_11_v3	93852	94116	intergenic
Pf3D7_11_v3	94295	94639	intergenic
Pf3D7_11_v3	94788	96362	intergenic
Pf3D7_11_v3	96574	99594	intergenic
Pf3D7_11_v3	1878233	1878639	intergenic
Pf3D7_12_v3	371	4603	intergenic
Pf3D7_12_v3	4764	5354	intergenic
Pf3D7_12_v3	5544	5887	intergenic
Pf3D7_12_v3	9254	9981	intergenic
Pf3D7_12_v3	10166	12450	intergenic
Pf3D7_12_v3	12564	13130	intergenic
Pf3D7_12_v3	13239	14179	intergenic
Pf3D7_12_v3	14314	14885	intergenic
Pf3D7_12_v3	21617	21870	intergenic
Pf3D7_12_v3	23765	24173	intergenic
Pf3D7_12_v3	30434	30879	intergenic
Pf3D7_12_v3	37995	38996	intergenic
Pf3D7_12_v3	40766	41826	intergenic
Pf3D7_12_v3	43790	45813	PF3D7_1200500
Pf3D7_12_v3	46511	48204	intergenic
Pf3D7_12_v3	48674	51329	intergenic
Pf3D7_12_v3	784541	784748	intergenic
Pf3D7_12_v3	1506760	1506971	intergenic
Pf3D7_12_v3	1724067	1725507	intergenic
Pf3D7_12_v3	1725918	1727459	intergenic
Pf3D7_12_v3	1739285	1740066	intergenic
Pf3D7_12_v3	1740277	1740604	intergenic
Pf3D7_12_v3	1741907	1742141	intergenic
Pf3D7_12_v3	1742299	1742630	intergenic
Pf3D7_12_v3	1742979	1743486	intergenic
Pf3D7_12_v3	2250381	2250676	intergenic
Pf3D7_12_v3	2251115	2263136	intergenic
Pf3D7_12_v3	2265581	2271493	intergenic
Pf3D7_13_v3	24535	26002	intergenic
Pf3D7_13_v3	26189	26395	intergenic
Pf3D7_13_v3	28250	28544	intergenic
Pf3D7_13_v3	30691	30913	intergenic
Pf3D7_13_v3	34835	35167	intergenic
Pf3D7_13_v3	47858	48824	PF3D7_1300400
Pf3D7_13_v3	49132	49731	PF3D7_1300500
Pf3D7_13_v3	50048	50318	PF3D7_1300500
Pf3D7_13_v3	50787	51986	PF3D7_1300500
Pf3D7_13_v3	54170	55017	intergenic
Pf3D7_13_v3	2841180	2841405	intergenic
Pf3D7_13_v3	2881906	2882738	PF3D7_1373400
Pf3D7_13_v3	2894960	2912243	intergenic
Pf3D7_13_v3	2915121	2922778	intergenic
Pf3D7_14_v3	610746	610947	intergenic
Pf3D7_14_v3	2547806	2548119	intergenic
Pf3D7_14_v3	2548374	2548583	intergenic
Pf3D7_14_v3	2548774	2549670	intergenic
Pf3D7_14_v3	2550661	2551313	PF3D7_1462600
Pf3D7_14_v3	3147936	3148311	PF3D7_1476500
Pf3D7_14_v3	3153373	3154510	intergenic
Pf3D7_14_v3	3194347	3195500	intergenic
Pf3D7_14_v3	3195716	3196050	intergenic
Pf3D7_14_v3	3196269	3196808	intergenic
Pf3D7_14_v3	3229136	3229427	PF3D7_1478500
Pf3D7_14_v3	3247896	3248660	intergenic
Pf3D7_14_v3	3260783	3261021	PF3D7_1479200
Pf3D7_14_v3	3273104	3273317	intergenic
Pf3D7_14_v3	3280244	3280553	intergenic
