Pf3D7_01_v3	21	27415	intergenic
Pf3D7_01_v3	27591	29074	PF3D7_0100100
Pf3D7_01_v3	29300	34015	PF3D7_0100100
Pf3D7_01_v3	34439	34972	intergenic
Pf3D7_01_v3	35708	36790	intergenic
Pf3D7_01_v3	48680	48891	intergenic
Pf3D7_01_v3	49938	50220	PF3D7_0100400
Pf3D7_01_v3	50609	51715	PF3D7_0100400
Pf3D7_01_v3	53114	53344	PF3D7_0100500
Pf3D7_01_v3	53875	55018	PF3D7_0100600
Pf3D7_01_v3	56664	57464	PF3D7_0100700
Pf3D7_01_v3	58329	61336	PF3D7_0100800
Pf3D7_01_v3	61508	64486	PF3D7_0100900
Pf3D7_01_v3	64664	67225	PF3D7_0101000
Pf3D7_01_v3	71566	71801	PF3D7_0101200
Pf3D7_01_v3	74476	75541	PF3D7_0101300
Pf3D7_01_v3	76120	76523	intergenic
Pf3D7_01_v3	78423	78710	PF3D7_0101500
Pf3D7_01_v3	82527	82807	intergenic
Pf3D7_01_v3	83415	83698	intergenic
Pf3D7_01_v3	84431	84943	intergenic
Pf3D7_01_v3	85803	86094	intergenic
Pf3D7_01_v3	87099	87982	intergenic
Pf3D7_01_v3	88129	89324	PF3D7_0101800
Pf3D7_01_v3	90094	92223	PF3D7_0101900
Pf3D7_01_v3	92426	94210	PF3D7_0102000
Pf3D7_01_v3	92426	94210	PF3D7_0102100
Pf3D7_01_v3	94603	95911	PF3D7_0102100
Pf3D7_01_v3	524253	534546	PF3D7_0113800
Pf3D7_01_v3	534661	535745	intergenic
Pf3D7_01_v3	544047	546706	intergenic
Pf3D7_01_v3	547362	548192	intergenic
Pf3D7_01_v3	549467	549749	intergenic
Pf3D7_01_v3	549911	552077	PF3D7_0114200
Pf3D7_01_v3	549911	552077	PF3D7_0114300
Pf3D7_01_v3	552759	557002	PF3D7_0114300
Pf3D7_01_v3	552759	557002	PF3D7_0114400
Pf3D7_01_v3	557133	557372	intergenic
Pf3D7_01_v3	557548	557807	intergenic
Pf3D7_01_v3	557909	558486	intergenic
Pf3D7_01_v3	559086	559722	intergenic
Pf3D7_01_v3	559890	561688	PF3D7_0114600
Pf3D7_01_v3	561845	562505	intergenic
Pf3D7_01_v3	562659	563200	intergenic
Pf3D7_01_v3	563379	568035	PF3D7_0114700
Pf3D7_01_v3	568590	569275	intergenic
Pf3D7_01_v3	569444	570328	PF3D7_0114800
Pf3D7_01_v3	570440	571049	intergenic
Pf3D7_01_v3	571268	571612	intergenic
Pf3D7_01_v3	572051	573008	PF3D7_0114900
Pf3D7_01_v3	573206	574008	intergenic
Pf3D7_01_v3	574222	576987	PF3D7_0115000
Pf3D7_01_v3	577107	577338	PF3D7_0115000
Pf3D7_01_v3	577609	578062	PF3D7_0115000
Pf3D7_01_v3	578327	580751	intergenic
Pf3D7_01_v3	580942	581390	intergenic
Pf3D7_01_v3	581826	582269	intergenic
Pf3D7_01_v3	582545	582888	intergenic
Pf3D7_01_v3	588099	588393	intergenic
Pf3D7_01_v3	588516	588766	intergenic
Pf3D7_01_v3	589731	590016	PF3D7_0115150
Pf3D7_01_v3	591028	591233	PF3D7_0115200
Pf3D7_01_v3	591621	591837	PF3D7_0115200
Pf3D7_01_v3	592122	596516	PF3D7_0115200
Pf3D7_01_v3	592122	596516	PF3D7_0115300
Pf3D7_01_v3	596790	597150	intergenic
Pf3D7_01_v3	597273	598038	PF3D7_0115400
Pf3D7_01_v3	598350	599613	PF3D7_0115400
Pf3D7_01_v3	599763	601196	PF3D7_0115500
Pf3D7_01_v3	601370	602087	intergenic
Pf3D7_01_v3	602754	603030	intergenic
Pf3D7_01_v3	603469	605703	PF3D7_0115600
Pf3D7_01_v3	607303	607520	intergenic
Pf3D7_01_v3	607754	608730	intergenic
Pf3D7_01_v3	609630	615141	PF3D7_0115700
Pf3D7_01_v3	615393	616856	intergenic
Pf3D7_01_v3	617145	621455	intergenic
Pf3D7_01_v3	622994	623263	intergenic
Pf3D7_01_v3	623366	625520	intergenic
Pf3D7_01_v3	627026	640519	intergenic
Pf3D7_02_v3	797	23114	intergenic
Pf3D7_02_v3	23234	24859	PF3D7_0200100
Pf3D7_02_v3	25008	27850	PF3D7_0200100
Pf3D7_02_v3	28054	28261	intergenic
Pf3D7_02_v3	28893	29173	intergenic
Pf3D7_02_v3	30025	30285	intergenic
Pf3D7_02_v3	30881	31194	intergenic
Pf3D7_02_v3	32961	34944	PF3D7_0200200
Pf3D7_02_v3	35900	39459	PF3D7_0200300
Pf3D7_02_v3	35900	39459	PF3D7_0200400
Pf3D7_02_v3	39595	41217	intergenic
Pf3D7_02_v3	41360	47701	PF3D7_0200500
Pf3D7_02_v3	41360	47701	PF3D7_0200600
Pf3D7_02_v3	47812	48049	intergenic
Pf3D7_02_v3	48170	48406	intergenic
Pf3D7_02_v3	48604	49959	intergenic
Pf3D7_02_v3	50442	50663	intergenic
Pf3D7_02_v3	51622	52088	intergenic
Pf3D7_02_v3	52240	52487	intergenic
Pf3D7_02_v3	52738	53066	PF3D7_0200800
Pf3D7_02_v3	54196	56362	PF3D7_0200900
Pf3D7_02_v3	56536	56856	intergenic
Pf3D7_02_v3	57064	59276	PF3D7_0201000
Pf3D7_02_v3	59586	65216	PF3D7_0201100
Pf3D7_02_v3	59586	65216	PF3D7_0201200
Pf3D7_02_v3	65371	67974	PF3D7_0201300
Pf3D7_02_v3	68198	68711	PF3D7_0201400
Pf3D7_02_v3	69335	71971	PF3D7_0201400
Pf3D7_02_v3	630738	630999	intergenic
Pf3D7_02_v3	842300	842525	intergenic
Pf3D7_02_v3	842665	844147	intergenic
Pf3D7_02_v3	844309	844996	intergenic
Pf3D7_02_v3	845410	846126	intergenic
Pf3D7_02_v3	846276	847138	PF3D7_0220900
Pf3D7_02_v3	846276	847138	PF3D7_0221000
Pf3D7_02_v3	847369	847612	PF3D7_0221000
Pf3D7_02_v3	847985	849200	PF3D7_0221000
Pf3D7_02_v3	849559	850646	PF3D7_0221100
Pf3D7_02_v3	850975	851905	PF3D7_0221100
Pf3D7_02_v3	857372	858772	PF3D7_0221300
Pf3D7_02_v3	858932	859832	PF3D7_0221400
Pf3D7_02_v3	859940	861595	PF3D7_0221400
Pf3D7_02_v3	861771	863895	PF3D7_0221500
Pf3D7_02_v3	864200	864819	intergenic
Pf3D7_02_v3	864927	867826	PF3D7_0221600
Pf3D7_02_v3	864927	867826	PF3D7_0221650
Pf3D7_02_v3	868033	871226	PF3D7_0221700
Pf3D7_02_v3	871371	874450	PF3D7_0221800
Pf3D7_02_v3	875441	875694	intergenic
Pf3D7_02_v3	875808	876019	PF3D7_0222000
Pf3D7_02_v3	877700	877973	intergenic
Pf3D7_02_v3	878413	879049	intergenic
Pf3D7_02_v3	880410	880927	intergenic
Pf3D7_02_v3	883951	884456	intergenic
Pf3D7_02_v3	885092	885342	intergenic
Pf3D7_02_v3	886550	887478	PF3D7_0222400
Pf3D7_02_v3	889125	889405	PF3D7_0222500
Pf3D7_02_v3	889557	890940	PF3D7_0222500
Pf3D7_02_v3	892065	894453	PF3D7_0222600
Pf3D7_02_v3	895646	897562	PF3D7_0222700
Pf3D7_02_v3	898322	900568	PF3D7_0222800
Pf3D7_02_v3	898322	900568	PF3D7_0222900
Pf3D7_02_v3	901551	902683	PF3D7_0222900
Pf3D7_02_v3	903475	903717	PF3D7_0223100
Pf3D7_02_v3	904486	905891	PF3D7_0223100
Pf3D7_02_v3	906146	906403	intergenic
Pf3D7_02_v3	906969	909000	PF3D7_0223200
Pf3D7_02_v3	906969	909000	PF3D7_0223300
Pf3D7_02_v3	909225	909546	PF3D7_0223300
Pf3D7_02_v3	909726	910403	PF3D7_0223300
Pf3D7_02_v3	913450	914545	PF3D7_0223400
Pf3D7_02_v3	916305	917173	intergenic
Pf3D7_02_v3	917362	917615	intergenic
Pf3D7_02_v3	918674	923909	PF3D7_0223500
Pf3D7_02_v3	924149	925540	intergenic
Pf3D7_02_v3	925722	946775	intergenic
Pf3D7_03_v3	3556	6932	intergenic
Pf3D7_03_v3	7043	34854	intergenic
Pf3D7_03_v3	35052	36527	PF3D7_0300100
Pf3D7_03_v3	36738	41570	PF3D7_0300100
Pf3D7_03_v3	41720	41993	intergenic
Pf3D7_03_v3	42147	42446	intergenic
Pf3D7_03_v3	43215	44502	intergenic
Pf3D7_03_v3	46357	47341	intergenic
Pf3D7_03_v3	49774	50389	intergenic
Pf3D7_03_v3	51697	51924	intergenic
Pf3D7_03_v3	52219	53202	intergenic
Pf3D7_03_v3	54172	54409	intergenic
Pf3D7_03_v3	55288	57013	PF3D7_0300500
Pf3D7_03_v3	58882	59122	intergenic
Pf3D7_03_v3	59592	59999	intergenic
Pf3D7_03_v3	60747	61839	PF3D7_0300700
Pf3D7_03_v3	64568	64788	PF3D7_0300800
Pf3D7_03_v3	69784	72262	PF3D7_0301000
Pf3D7_03_v3	73031	74226	intergenic
Pf3D7_03_v3	74367	75406	intergenic
Pf3D7_03_v3	75609	77569	PF3D7_0301100
Pf3D7_03_v3	78112	79110	intergenic
Pf3D7_03_v3	79238	79516	intergenic
Pf3D7_03_v3	116843	118467	PF3D7_0302200
Pf3D7_03_v3	118787	121515	PF3D7_0302200
Pf3D7_03_v3	121691	122961	intergenic
Pf3D7_03_v3	123685	124117	intergenic
Pf3D7_03_v3	124309	132224	PF3D7_0302300
Pf3D7_03_v3	132424	132631	intergenic
Pf3D7_03_v3	135564	135770	PF3D7_0302500
Pf3D7_03_v3	137063	137379	intergenic
Pf3D7_03_v3	137715	137929	intergenic
Pf3D7_03_v3	139851	140065	intergenic
Pf3D7_03_v3	140485	140704	PF3D7_0302600
Pf3D7_03_v3	848239	857515	PF3D7_0320400
Pf3D7_03_v3	1002699	1003321	intergenic
Pf3D7_03_v3	1003438	1003642	intergenic
Pf3D7_03_v3	1003877	1004769	PF3D7_0323900
Pf3D7_03_v3	1007137	1008116	intergenic
Pf3D7_03_v3	1009630	1009871	intergenic
Pf3D7_03_v3	1013416	1013632	intergenic
Pf3D7_03_v3	1014811	1015026	PF3D7_0324400
Pf3D7_03_v3	1015855	1018651	PF3D7_0324500
Pf3D7_03_v3	1015855	1018651	PF3D7_0324400
Pf3D7_03_v3	1018969	1020202	PF3D7_0324500
Pf3D7_03_v3	1020417	1020767	intergenic
Pf3D7_03_v3	1020918	1021937	PF3D7_0324600
Pf3D7_03_v3	1022464	1023301	PF3D7_0324600
Pf3D7_03_v3	1022464	1023301	PF3D7_0324700
Pf3D7_03_v3	1024418	1024709	PF3D7_0324700
Pf3D7_03_v3	1024817	1025212	intergenic
Pf3D7_03_v3	1026857	1028572	PF3D7_0324800
Pf3D7_03_v3	1028674	1028983	intergenic
Pf3D7_03_v3	1030822	1031833	intergenic
Pf3D7_03_v3	1032911	1033195	intergenic
Pf3D7_03_v3	1033735	1038495	PF3D7_0324900
Pf3D7_03_v3	1038730	1040270	intergenic
Pf3D7_03_v3	1040461	1063348	intergenic
Pf3D7_04_v3	98	355	intergenic
Pf3D7_04_v3	2743	3037	intergenic
Pf3D7_04_v3	4951	17993	intergenic
Pf3D7_04_v3	18837	21201	intergenic
Pf3D7_04_v3	21349	26589	intergenic
Pf3D7_04_v3	26804	28277	PF3D7_0400100
Pf3D7_04_v3	28485	35008	PF3D7_0400100
Pf3D7_04_v3	35148	35377	intergenic
Pf3D7_04_v3	36510	36847	intergenic
Pf3D7_04_v3	37020	37726	intergenic
Pf3D7_04_v3	38941	39435	PF3D7_0400200
Pf3D7_04_v3	39562	40104	intergenic
Pf3D7_04_v3	42536	43193	intergenic
Pf3D7_04_v3	44343	44835	intergenic
Pf3D7_04_v3	45505	47006	intergenic
Pf3D7_04_v3	47416	57234	PF3D7_0400400
Pf3D7_04_v3	57442	57890	intergenic
Pf3D7_04_v3	59733	61049	PF3D7_0400500
Pf3D7_04_v3	59733	61049	PF3D7_0400600
Pf3D7_04_v3	61345	61625	PF3D7_0400600
Pf3D7_04_v3	62021	62503	intergenic
Pf3D7_04_v3	62964	64276	intergenic
Pf3D7_04_v3	65086	67852	PF3D7_0400800
Pf3D7_04_v3	68057	68402	intergenic
Pf3D7_04_v3	68948	72247	PF3D7_0400900
Pf3D7_04_v3	72397	72727	intergenic
Pf3D7_04_v3	73132	75129	PF3D7_0401000
Pf3D7_04_v3	76553	76798	intergenic
Pf3D7_04_v3	77310	77710	intergenic
Pf3D7_04_v3	78580	78902	PF3D7_0401200
Pf3D7_04_v3	79306	83709	PF3D7_0401200
Pf3D7_04_v3	79306	83709	PF3D7_0401300
Pf3D7_04_v3	83853	86926	PF3D7_0401400
Pf3D7_04_v3	87202	87841	intergenic
Pf3D7_04_v3	88031	88843	PF3D7_0401500
Pf3D7_04_v3	88981	90172	PF3D7_0401500
Pf3D7_04_v3	101344	101603	intergenic
Pf3D7_04_v3	109249	111331	PF3D7_0401900
Pf3D7_04_v3	112119	112554	intergenic
Pf3D7_04_v3	113020	113221	intergenic
Pf3D7_04_v3	113531	113732	intergenic
Pf3D7_04_v3	120399	120938	intergenic
Pf3D7_04_v3	121229	121597	intergenic
Pf3D7_04_v3	121936	122187	intergenic
Pf3D7_04_v3	122369	122866	intergenic
Pf3D7_04_v3	123002	123338	intergenic
Pf3D7_04_v3	123580	124375	intergenic
Pf3D7_04_v3	130132	130383	intergenic
Pf3D7_04_v3	150734	151044	intergenic
Pf3D7_04_v3	151160	153562	intergenic
Pf3D7_04_v3	153698	155539	PF3D7_0402500
Pf3D7_04_v3	155680	157260	PF3D7_0402500
Pf3D7_04_v3	157399	158673	intergenic
Pf3D7_04_v3	159198	160639	PF3D7_0402600
Pf3D7_04_v3	160767	161141	intergenic
Pf3D7_04_v3	161935	162219	intergenic
Pf3D7_04_v3	162386	164189	PF3D7_0402700
Pf3D7_04_v3	164583	165026	intergenic
Pf3D7_04_v3	165286	166270	intergenic
Pf3D7_04_v3	166396	166788	PF3D7_0402800
Pf3D7_04_v3	166925	170379	PF3D7_0402800
Pf3D7_04_v3	170485	171547	intergenic
Pf3D7_04_v3	545986	546195	intergenic
Pf3D7_04_v3	546429	546656	intergenic
Pf3D7_04_v3	550307	550546	intergenic
Pf3D7_04_v3	550728	550998	intergenic
Pf3D7_04_v3	551506	551962	intergenic
Pf3D7_04_v3	552271	552798	intergenic
Pf3D7_04_v3	553045	554216	PF3D7_0412400
Pf3D7_04_v3	555525	555766	intergenic
Pf3D7_04_v3	556066	556897	PF3D7_0412500
Pf3D7_04_v3	557406	557627	PF3D7_0412500
Pf3D7_04_v3	584063	584418	intergenic
Pf3D7_04_v3	597727	600093	PF3D7_0413100
Pf3D7_04_v3	600316	605562	PF3D7_0413200
Pf3D7_04_v3	605776	606894	intergenic
Pf3D7_04_v3	607145	607998	intergenic
Pf3D7_04_v3	608118	610551	PF3D7_0413300
Pf3D7_04_v3	611001	613509	PF3D7_0413400
Pf3D7_04_v3	613616	613829	intergenic
Pf3D7_04_v3	934925	939152	intergenic
Pf3D7_04_v3	962711	965812	PF3D7_0421100
Pf3D7_04_v3	966023	966974	PF3D7_0421200
Pf3D7_04_v3	967193	968413	PF3D7_0421200
Pf3D7_04_v3	968700	970664	intergenic
Pf3D7_04_v3	971060	977187	PF3D7_0421300
Pf3D7_04_v3	977500	977728	intergenic
Pf3D7_04_v3	977892	978194	intergenic
Pf3D7_04_v3	978609	979614	PF3D7_0421400
Pf3D7_04_v3	979767	980531	PF3D7_0421400
Pf3D7_04_v3	981005	981473	intergenic
Pf3D7_04_v3	981712	983928	PF3D7_0421500
Pf3D7_04_v3	984161	987627	PF3D7_0421600
Pf3D7_04_v3	988086	992833	intergenic
Pf3D7_04_v3	1121111	1122883	intergenic
Pf3D7_04_v3	1123987	1125121	PF3D7_0424800
Pf3D7_04_v3	1125799	1126118	intergenic
Pf3D7_04_v3	1126225	1126634	intergenic
Pf3D7_04_v3	1127705	1132170	PF3D7_0424900
Pf3D7_04_v3	1127705	1132170	PF3D7_0425000
Pf3D7_04_v3	1132901	1134127	intergenic
Pf3D7_04_v3	1134327	1134957	intergenic
Pf3D7_04_v3	1136475	1137438	PF3D7_0425200
Pf3D7_04_v3	1137922	1139094	PF3D7_0425250
Pf3D7_04_v3	1139757	1140803	PF3D7_0425300
Pf3D7_04_v3	1141087	1142965	PF3D7_0425300
Pf3D7_04_v3	1143344	1143737	PF3D7_0425400
Pf3D7_04_v3	1143911	1145097	PF3D7_0425400
Pf3D7_04_v3	1145564	1146164	intergenic
Pf3D7_04_v3	1146564	1147614	intergenic
Pf3D7_04_v3	1148819	1149110	PF3D7_0425600
Pf3D7_04_v3	1149236	1149642	PF3D7_0425600
Pf3D7_04_v3	1150075	1150297	intergenic
Pf3D7_04_v3	1150699	1150942	intergenic
Pf3D7_04_v3	1152355	1153681	PF3D7_0425700
Pf3D7_04_v3	1154666	1154869	intergenic
Pf3D7_04_v3	1155425	1155711	PF3D7_0425800
Pf3D7_04_v3	1156038	1165156	PF3D7_0425800
Pf3D7_04_v3	1165499	1165970	intergenic
Pf3D7_04_v3	1166373	1166793	intergenic
Pf3D7_04_v3	1166964	1167867	intergenic
Pf3D7_04_v3	1169412	1170064	PF3D7_0425900
Pf3D7_04_v3	1170238	1170569	PF3D7_0425900
Pf3D7_04_v3	1173072	1173394	intergenic
Pf3D7_04_v3	1176447	1180484	PF3D7_0426000
Pf3D7_04_v3	1180679	1182054	intergenic
Pf3D7_04_v3	1182257	1200174	intergenic
Pf3D7_05_v3	23538	26232	intergenic
Pf3D7_05_v3	27339	28163	intergenic
Pf3D7_05_v3	29681	30027	intergenic
Pf3D7_05_v3	30393	31917	PF3D7_0500300
Pf3D7_05_v3	32222	32790	intergenic
Pf3D7_05_v3	32913	35518	PF3D7_0500400
Pf3D7_05_v3	35670	35953	intergenic
Pf3D7_05_v3	36172	41582	PF3D7_0500500
Pf3D7_05_v3	36172	41582	PF3D7_0500600
Pf3D7_05_v3	36172	41582	PF3D7_0500700
Pf3D7_05_v3	1322342	1327650	PF3D7_0532700
Pf3D7_05_v3	1322342	1327650	PF3D7_0532800
Pf3D7_05_v3	1322342	1327650	PF3D7_0532900
Pf3D7_05_v3	1327882	1328327	intergenic
Pf3D7_05_v3	1328438	1328798	PF3D7_0533000
Pf3D7_05_v3	1328917	1330975	PF3D7_0533000
Pf3D7_05_v3	1331372	1331631	intergenic
Pf3D7_05_v3	1331989	1332410	intergenic
