Pf3D7_01_v3	21	27415	intergenic
Pf3D7_05_v3	1332514	1342783	PF3D7_0533100
Pf3D7_05_v3	1342927	1343272	intergenic
Pf3D7_06_v3	651	1840	PF3D7_0600100
Pf3D7_06_v3	2201	2504	PF3D7_0600200
Pf3D7_06_v3	2765	3012	PF3D7_0600200
Pf3D7_06_v3	3264	10482	PF3D7_0600200
Pf3D7_06_v3	10591	11000	intergenic
Pf3D7_06_v3	11670	12807	intergenic
Pf3D7_06_v3	14954	16215	intergenic
Pf3D7_06_v3	17778	18234	intergenic
Pf3D7_06_v3	18747	20085	intergenic
Pf3D7_06_v3	20267	20534	intergenic
Pf3D7_06_v3	21046	23044	PF3D7_0600400
Pf3D7_06_v3	23171	23699	intergenic
Pf3D7_06_v3	24032	24990	intergenic
Pf3D7_06_v3	26461	26741	PF3D7_0600500
Pf3D7_06_v3	26847	27978	PF3D7_0600500
Pf3D7_06_v3	29470	31178	intergenic
Pf3D7_06_v3	31301	33012	PF3D7_0600600
Pf3D7_06_v3	35264	37725	PF3D7_0600800
Pf3D7_06_v3	37927	38234	intergenic
Pf3D7_06_v3	38558	40322	PF3D7_0600900
Pf3D7_06_v3	40882	41096	intergenic
Pf3D7_06_v3	47565	48329	PF3D7_0601200
Pf3D7_06_v3	48740	48957	intergenic
Pf3D7_06_v3	49999	50326	intergenic
Pf3D7_06_v3	51415	52088	PF3D7_0601400
Pf3D7_06_v3	52565	52982	intergenic
Pf3D7_06_v3	53701	54537	intergenic
Pf3D7_06_v3	54774	55773	intergenic
Pf3D7_06_v3	56715	56958	intergenic
Pf3D7_06_v3	723268	723497	intergenic
Pf3D7_06_v3	723643	723931	intergenic
Pf3D7_06_v3	725678	736211	PF3D7_0617400
Pf3D7_06_v3	725678	736211	PF3D7_0617500
Pf3D7_06_v3	738257	739309	PF3D7_0617600
Pf3D7_06_v3	739580	740863	intergenic
Pf3D7_06_v3	741114	743440	PF3D7_0617700
Pf3D7_06_v3	743589	744109	intergenic
Pf3D7_06_v3	744256	744829	intergenic
Pf3D7_06_v3	745023	745312	intergenic
Pf3D7_06_v3	1305764	1305989	intergenic
Pf3D7_06_v3	1306558	1306783	intergenic
Pf3D7_06_v3	1307677	1308021	intergenic
Pf3D7_06_v3	1308462	1309160	intergenic
Pf3D7_06_v3	1309394	1309626	intergenic
Pf3D7_06_v3	1309750	1309986	intergenic
Pf3D7_06_v3	1310910	1311395	intergenic
Pf3D7_06_v3	1312100	1312599	intergenic
Pf3D7_06_v3	1312706	1313172	intergenic
Pf3D7_06_v3	1313457	1315067	intergenic
Pf3D7_06_v3	1315647	1315849	intergenic
Pf3D7_06_v3	1318345	1318998	intergenic
Pf3D7_06_v3	1321584	1321855	intergenic
Pf3D7_06_v3	1328790	1329007	PF3D7_0631800
Pf3D7_06_v3	1329253	1329459	PF3D7_0631800
Pf3D7_06_v3	1329981	1331177	PF3D7_0631800
Pf3D7_06_v3	1331448	1331789	intergenic
Pf3D7_06_v3	1331933	1337731	PF3D7_0631900
Pf3D7_06_v3	1331933	1337731	PF3D7_0632000
Pf3D7_06_v3	1338052	1338649	intergenic
Pf3D7_06_v3	1338854	1340223	PF3D7_0632100
Pf3D7_06_v3	1340368	1342689	PF3D7_0632200
Pf3D7_06_v3	1343150	1344067	intergenic
Pf3D7_06_v3	1344805	1345704	intergenic
Pf3D7_06_v3	1346140	1346499	PF3D7_0632300
Pf3D7_06_v3	1346843	1347153	PF3D7_0632300
Pf3D7_06_v3	1347335	1347653	PF3D7_0632300
Pf3D7_06_v3	1351906	1352270	intergenic
Pf3D7_06_v3	1354202	1354737	intergenic
Pf3D7_06_v3	1355033	1355478	intergenic
Pf3D7_06_v3	1362096	1362315	intergenic
Pf3D7_06_v3	1364262	1364500	intergenic
Pf3D7_06_v3	1364613	1365200	intergenic
Pf3D7_06_v3	1365351	1366056	intergenic
Pf3D7_06_v3	1366288	1366673	PF3D7_0632500
Pf3D7_06_v3	1367099	1367373	PF3D7_0632600
Pf3D7_06_v3	1368044	1368609	PF3D7_0632600
Pf3D7_06_v3	1370954	1371218	PF3D7_0632700
Pf3D7_06_v3	1371759	1372297	PF3D7_0632700
Pf3D7_06_v3	1374891	1375218	intergenic
Pf3D7_06_v3	1375454	1375875	intergenic
Pf3D7_06_v3	1377236	1377527	intergenic
Pf3D7_06_v3	1377800	1382857	PF3D7_0632800
Pf3D7_06_v3	1383064	1384534	intergenic
Pf3D7_06_v3	1384738	1401204	intergenic
Pf3D7_06_v3	1401364	1401766	intergenic
Pf3D7_06_v3	1401927	1411583	intergenic
Pf3D7_06_v3	1411691	1411990	intergenic
Pf3D7_06_v3	1413748	1414242	intergenic
Pf3D7_06_v3	1414938	1415175	intergenic
Pf3D7_06_v3	1416170	1416574	intergenic
Pf3D7_07_v3	2012	4707	intergenic
Pf3D7_07_v3	4833	18081	intergenic
Pf3D7_07_v3	18277	19849	PF3D7_0700100
Pf3D7_07_v3	20084	24300	PF3D7_0700100
Pf3D7_07_v3	30422	30659	PF3D7_0700200
Pf3D7_07_v3	30953	31407	intergenic
Pf3D7_07_v3	34157	39079	PF3D7_0700300
Pf3D7_07_v3	34157	39079	PF3D7_0700400
Pf3D7_07_v3	39296	43291	PF3D7_0700500
Pf3D7_07_v3	43553	44148	PF3D7_0700600
Pf3D7_07_v3	44607	45257	PF3D7_0700700
Pf3D7_07_v3	45412	45994	PF3D7_0700700
Pf3D7_07_v3	49436	49663	intergenic
Pf3D7_07_v3	49875	50935	PF3D7_0700900
Pf3D7_07_v3	53473	53759	intergenic
Pf3D7_07_v3	55426	56572	intergenic
Pf3D7_07_v3	57073	57288	intergenic
Pf3D7_07_v3	58913	60147	intergenic
Pf3D7_07_v3	61158	61606	intergenic
Pf3D7_07_v3	71074	71914	PF3D7_0701600
Pf3D7_07_v3	72298	72655	intergenic
Pf3D7_07_v3	73469	75025	intergenic
Pf3D7_07_v3	75142	75502	intergenic
Pf3D7_07_v3	75615	76882	intergenic
Pf3D7_07_v3	77131	77798	intergenic
Pf3D7_07_v3	77941	82676	intergenic
Pf3D7_07_v3	82833	83146	PF3D7_0701900
Pf3D7_07_v3	84995	85208	PF3D7_0702000
Pf3D7_07_v3	508346	508705	PF3D7_0711600
Pf3D7_07_v3	508907	509432	intergenic
Pf3D7_07_v3	509558	509835	intergenic
Pf3D7_07_v3	509981	510637	intergenic
Pf3D7_07_v3	511515	513574	intergenic
Pf3D7_07_v3	513972	517969	intergenic
Pf3D7_07_v3	518096	520038	PF3D7_0711700
Pf3D7_07_v3	520188	520651	intergenic
Pf3D7_07_v3	520906	522798	PF3D7_0711800
Pf3D7_07_v3	523034	524730	PF3D7_0711800
Pf3D7_07_v3	525353	525970	intergenic
Pf3D7_07_v3	526098	527216	PF3D7_0711900
Pf3D7_07_v3	527322	529094	intergenic
Pf3D7_07_v3	529504	538229	PF3D7_0712000
Pf3D7_07_v3	529504	538229	PF3D7_0712100
Pf3D7_07_v3	538392	539951	PF3D7_0712100
Pf3D7_07_v3	540194	542605	PF3D7_0712200
Pf3D7_07_v3	542806	544538	intergenic
Pf3D7_07_v3	544973	550795	PF3D7_0712300
Pf3D7_07_v3	550973	551673	intergenic
Pf3D7_07_v3	551921	553652	intergenic
Pf3D7_07_v3	553988	559338	PF3D7_0712400
Pf3D7_07_v3	559569	560467	intergenic
Pf3D7_07_v3	560576	568314	PF3D7_0712500
Pf3D7_07_v3	568703	574867	PF3D7_0712600
Pf3D7_07_v3	575128	577326	PF3D7_0712700
Pf3D7_07_v3	577768	578180	PF3D7_0712700
Pf3D7_07_v3	578357	578688	intergenic
Pf3D7_07_v3	579088	580176	intergenic
Pf3D7_07_v3	580334	583038	intergenic
Pf3D7_07_v3	583336	589193	PF3D7_0712800
Pf3D7_07_v3	589400	590058	intergenic
Pf3D7_07_v3	590224	591692	intergenic
Pf3D7_07_v3	592181	598349	PF3D7_0712900
Pf3D7_07_v3	598993	600079	intergenic
Pf3D7_07_v3	600207	600645	intergenic
Pf3D7_07_v3	600763	603935	PF3D7_0713000
Pf3D7_07_v3	604069	605049	PF3D7_0713100
Pf3D7_07_v3	605687	606488	PF3D7_0713100
Pf3D7_07_v3	606628	608081	PF3D7_0713200
Pf3D7_07_v3	608723	608989	PF3D7_0713300
Pf3D7_07_v3	609396	609686	PF3D7_0713300
Pf3D7_07_v3	1266831	1280250	intergenic
Pf3D7_07_v3	1379536	1383852	PF3D7_0731900
Pf3D7_07_v3	1384000	1386857	PF3D7_0732000
Pf3D7_07_v3	1384000	1386857	PF3D7_0732100
Pf3D7_07_v3	1387848	1388127	PF3D7_0732100
Pf3D7_07_v3	1388580	1389409	intergenic
Pf3D7_07_v3	1391000	1393042	PF3D7_0732200
Pf3D7_07_v3	1393292	1394371	intergenic
Pf3D7_07_v3	1394663	1395459	intergenic
Pf3D7_07_v3	1395628	1398630	PF3D7_0732300
Pf3D7_07_v3	1398769	1402348	PF3D7_0732400
Pf3D7_07_v3	1402517	1406098	PF3D7_0732500
Pf3D7_07_v3	1402517	1406098	PF3D7_0732600
Pf3D7_07_v3	1406312	1406803	PF3D7_0732600
Pf3D7_07_v3	1406945	1407712	PF3D7_0732600
Pf3D7_07_v3	1408444	1410684	PF3D7_0732800
Pf3D7_07_v3	1408444	1410684	PF3D7_0732700
Pf3D7_07_v3	1414571	1415040	PF3D7_0732900
Pf3D7_07_v3	1417519	1418768	intergenic
Pf3D7_07_v3	1420973	1426500	PF3D7_0733000
Pf3D7_07_v3	1426698	1428036	intergenic
Pf3D7_07_v3	1428163	1432316	intergenic
Pf3D7_07_v3	1434165	1444405	intergenic
Pf3D7_07_v3	1444518	1444778	intergenic
Pf3D7_08_v3	38	19296	intergenic
Pf3D7_08_v3	19546	20907	PF3D7_0800100
Pf3D7_08_v3	21146	25872	PF3D7_0800100
Pf3D7_08_v3	26033	26484	intergenic
Pf3D7_08_v3	27324	28647	intergenic
Pf3D7_08_v3	29158	29477	intergenic
Pf3D7_08_v3	29782	30259	intergenic
Pf3D7_08_v3	30453	30841	intergenic
Pf3D7_08_v3	33300	39427	PF3D7_0800200
Pf3D7_08_v3	39783	40089	PF3D7_0800300
Pf3D7_08_v3	40678	48755	PF3D7_0800300
Pf3D7_08_v3	49225	51058	intergenic
Pf3D7_08_v3	52621	53785	intergenic
Pf3D7_08_v3	54862	55878	intergenic
Pf3D7_08_v3	56125	57904	PF3D7_0800500
Pf3D7_08_v3	58321	59043	intergenic
Pf3D7_08_v3	59447	59795	intergenic
Pf3D7_08_v3	60758	61447	intergenic
Pf3D7_08_v3	65797	66000	intergenic
Pf3D7_08_v3	66618	66944	intergenic
Pf3D7_08_v3	67224	67706	intergenic
Pf3D7_08_v3	68035	68594	intergenic
Pf3D7_08_v3	68738	70879	intergenic
Pf3D7_08_v3	71535	71785	PF3D7_0800700
Pf3D7_08_v3	427056	427778	PF3D7_0808500
Pf3D7_08_v3	427898	430516	PF3D7_0808600
Pf3D7_08_v3	430617	430928	PF3D7_0808600
Pf3D7_08_v3	431099	436930	PF3D7_0808600
Pf3D7_08_v3	437257	439935	PF3D7_0808700
Pf3D7_08_v3	440184	446013	PF3D7_0808700
Pf3D7_08_v3	446461	448555	intergenic
Pf3D7_08_v3	448780	451973	PF3D7_0808800
Pf3D7_08_v3	452295	452712	intergenic
Pf3D7_08_v3	452870	456305	PF3D7_0808900
Pf3D7_08_v3	452870	456305	PF3D7_0809000
Pf3D7_08_v3	456746	457240	intergenic
Pf3D7_08_v3	457610	458530	PF3D7_0809100
Pf3D7_08_v3	458668	458969	PF3D7_0809100
Pf3D7_08_v3	459106	464166	PF3D7_0809100
Pf3D7_08_v3	465203	466552	intergenic
Pf3D7_08_v3	637993	641493	PF3D7_0812900
Pf3D7_08_v3	641681	642269	intergenic
Pf3D7_08_v3	1329876	1330129	intergenic
Pf3D7_08_v3	1361292	1361496	intergenic
Pf3D7_08_v3	1392246	1392554	PF3D7_0832200
Pf3D7_08_v3	1392667	1393138	intergenic
Pf3D7_08_v3	1393391	1394199	PF3D7_0832250
Pf3D7_08_v3	1394309	1394959	PF3D7_0832250
Pf3D7_08_v3	1395454	1396628	PF3D7_0832300
Pf3D7_08_v3	1396989	1398173	PF3D7_0832300
Pf3D7_08_v3	1398437	1402299	PF3D7_0832400
Pf3D7_08_v3	1402410	1407089	PF3D7_0832500
Pf3D7_08_v3	1402410	1407089	PF3D7_0832600
Pf3D7_08_v3	1407510	1407742	PF3D7_0832700
Pf3D7_08_v3	1408314	1410034	PF3D7_0832700
Pf3D7_08_v3	1410231	1412255	PF3D7_0832800
Pf3D7_08_v3	1412613	1413057	intergenic
Pf3D7_08_v3	1413171	1414002	PF3D7_0832900
Pf3D7_08_v3	1414120	1415565	PF3D7_0832900
Pf3D7_08_v3	1416034	1416258	intergenic
Pf3D7_08_v3	1416553	1417089	PF3D7_0833000
Pf3D7_08_v3	1417508	1419017	PF3D7_0833000
Pf3D7_08_v3	1419959	1420166	intergenic
Pf3D7_08_v3	1420681	1422742	PF3D7_0833100
Pf3D7_08_v3	1423345	1424062	intergenic
Pf3D7_08_v3	1424364	1424634	intergenic
Pf3D7_08_v3	1424744	1425704	intergenic
Pf3D7_08_v3	1426206	1427330	PF3D7_0833200
Pf3D7_08_v3	1427441	1428261	intergenic
Pf3D7_08_v3	1428633	1428855	PF3D7_0833300
Pf3D7_08_v3	1429084	1430561	PF3D7_0833300
Pf3D7_08_v3	1432623	1434072	PF3D7_0833400
Pf3D7_08_v3	1435809	1437350	intergenic
Pf3D7_08_v3	1437993	1438578	intergenic
Pf3D7_08_v3	1438756	1443728	PF3D7_0833500
Pf3D7_08_v3	1443932	1445372	intergenic
Pf3D7_08_v3	1445536	1468425	intergenic
Pf3D7_08_v3	1468574	1469128	intergenic
Pf3D7_08_v3	1469246	1472450	intergenic
Pf3D7_09_v3	352	17955	intergenic
Pf3D7_09_v3	18312	19605	PF3D7_0900100
Pf3D7_09_v3	19854	25676	PF3D7_0900100
Pf3D7_09_v3	26570	27951	intergenic
Pf3D7_09_v3	29720	30934	intergenic
Pf3D7_09_v3	31516	31766	intergenic
Pf3D7_09_v3	33483	35186	PF3D7_0900300
Pf3D7_09_v3	35593	37683	intergenic
Pf3D7_09_v3	39841	40906	PF3D7_0900400
Pf3D7_09_v3	42293	42567	intergenic
Pf3D7_09_v3	42917	43198	intergenic
Pf3D7_09_v3	43420	47447	PF3D7_0900500
Pf3D7_09_v3	43420	47447	PF3D7_0900600
Pf3D7_09_v3	48199	49154	intergenic
Pf3D7_09_v3	49395	51676	PF3D7_0900700
Pf3D7_09_v3	52569	53512	intergenic
Pf3D7_09_v3	54396	54627	intergenic
Pf3D7_09_v3	55053	55848	intergenic
Pf3D7_09_v3	56156	57184	intergenic
Pf3D7_09_v3	57296	57651	intergenic
Pf3D7_09_v3	57796	60004	PF3D7_0901000
Pf3D7_09_v3	61231	61561	intergenic
Pf3D7_09_v3	61711	62259	intergenic
Pf3D7_09_v3	62600	63179	intergenic
Pf3D7_09_v3	63750	65041	PF3D7_0901200
Pf3D7_09_v3	65349	66098	intergenic
Pf3D7_09_v3	66505	67069	PF3D7_0901300
Pf3D7_09_v3	67624	72508	PF3D7_0901300
Pf3D7_09_v3	67624	72508	PF3D7_0901400
Pf3D7_09_v3	72690	76031	PF3D7_0901500
Pf3D7_09_v3	76136	76638	intergenic
Pf3D7_09_v3	76770	77477	PF3D7_0901600
Pf3D7_09_v3	77679	78678	PF3D7_0901600
Pf3D7_09_v3	79708	79922	intergenic
Pf3D7_09_v3	1447299	1447849	PF3D7_0936600
Pf3D7_09_v3	1448190	1449594	intergenic
Pf3D7_09_v3	1449881	1450354	intergenic
Pf3D7_09_v3	1451230	1452001	intergenic
Pf3D7_09_v3	1452180	1452677	intergenic
Pf3D7_09_v3	1453511	1453849	PF3D7_0936700
Pf3D7_09_v3	1454321	1455234	PF3D7_0936700
Pf3D7_09_v3	1459564	1460206	intergenic
Pf3D7_09_v3	1460535	1460837	intergenic
Pf3D7_09_v3	1460944	1461269	intergenic
Pf3D7_09_v3	1461516	1462183	PF3D7_0936900
Pf3D7_09_v3	1462312	1467663	PF3D7_0936900
Pf3D7_09_v3	1462312	1467663	PF3D7_0937000
Pf3D7_09_v3	1467827	1468374	intergenic
Pf3D7_09_v3	1468482	1470753	PF3D7_0937100
Pf3D7_09_v3	1471761	1472916	PF3D7_0937200
Pf3D7_09_v3	1473202	1473522	PF3D7_0937300
Pf3D7_09_v3	1473729	1474116	PF3D7_0937300
Pf3D7_09_v3	1474346	1475813	PF3D7_0937300
Pf3D7_09_v3	1475951	1478224	PF3D7_0937400
Pf3D7_09_v3	1478362	1478604	intergenic
Pf3D7_09_v3	1479065	1479355	intergenic
Pf3D7_09_v3	1480808	1482141	intergenic
Pf3D7_09_v3	1483667	1484761	intergenic
Pf3D7_09_v3	1485038	1485444	PF3D7_0937600
Pf3D7_09_v3	1485799	1487228	PF3D7_0937600
Pf3D7_09_v3	1487440	1487690	intergenic
Pf3D7_09_v3	1487951	1488182	intergenic
Pf3D7_09_v3	1488681	1488983	intergenic
Pf3D7_09_v3	1489242	1490013	intergenic
Pf3D7_09_v3	1490810	1491062	intergenic
Pf3D7_09_v3	1492300	1493658	PF3D7_0937700
Pf3D7_09_v3	1495688	1496188	intergenic
Pf3D7_09_v3	1496315	1496709	intergenic
Pf3D7_09_v3	1496886	1497092	intergenic
Pf3D7_09_v3	1498070	1498410	intergenic
Pf3D7_09_v3	1498566	1503588	PF3D7_0937800
Pf3D7_09_v3	1503801	1505224	intergenic
Pf3D7_09_v3	1505430	1541236	intergenic
Pf3D7_10_v3	720	25866	intergenic
Pf3D7_10_v3	26139	26366	intergenic
Pf3D7_10_v3	26577	28085	PF3D7_1000100
Pf3D7_10_v3	28261	34199	PF3D7_1000100
Pf3D7_10_v3	34621	36266	intergenic
Pf3D7_10_v3	37966	39237	intergenic
Pf3D7_10_v3	39471	39676	intergenic
Pf3D7_10_v3	40314	40533	intergenic
Pf3D7_10_v3	40778	41103	intergenic
Pf3D7_10_v3	41655	42893	intergenic
Pf3D7_10_v3	43114	43710	intergenic
Pf3D7_10_v3	44058	45884	intergenic
Pf3D7_10_v3	46168	50970	PF3D7_1000500
Pf3D7_10_v3	51272	52423	intergenic
Pf3D7_10_v3	53008	53265	intergenic
Pf3D7_10_v3	53480	53688	intergenic
Pf3D7_10_v3	54156	54451	intergenic
Pf3D7_10_v3	54564	55612	PF3D7_1000700
