Files	Factors
/home/lucas/ISGlobal/Projects/Phd_Project/ChIP_Seq/Bams/1.2B_in_sort_q5.bam	0.0678730170622296
/home/lucas/ISGlobal/Projects/Phd_Project/ChIP_Seq/Bams/10G_in_sort_q5.bam	0.06591802637847281
/home/lucas/ISGlobal/Projects/Phd_Project/ChIP_Seq/Bams/3D7_in_nuria_sort_q5.bam	0.20429942651044555
/home/lucas/ISGlobal/Projects/Phd_Project/ChIP_Seq/Bams/A7K9_in_sort_q5.bam	0.11590772217203361
/home/lucas/ISGlobal/Projects/Phd_Project/ChIP_Seq/Bams/B11_in_sort_q5.bam	0.06546207505532842
/home/lucas/ISGlobal/Projects/Phd_Project/ChIP_Seq/Bams/C2_in_sort_q5.bam	0.06364032140418183
/home/lucas/ISGlobal/Projects/Phd_Project/ChIP_Seq/Bams/E5HA_in_nuria_sort_q5.bam	0.10995383081052841
/home/lucas/ISGlobal/Projects/Phd_Project/ChIP_Seq/Bams/E5K9_in_sort_q5.bam	0.09411864477816918
/home/lucas/ISGlobal/Projects/Phd_Project/ChIP_Seq/Bams/NF54_in_renamed_sort_q5.bam	0.05528022052368318
/home/lucas/ISGlobal/Projects/Phd_Project/ChIP_Seq/Bams/P63_in_merged_anastasia_sort_q5.bam	0.13095711186151507
